Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
601086,国芳集团,9.95,91696,10116591,9.9612
600930,华电新能,5.97,439341,103270258,5.9749
605008,长鸿高科,13.29,44796,4205366,13.353
