代码,名称,现价,涨跌幅%,RSI,历史信号胜率%,信号强度,操作建议
600886,国投电力,13.3,0.08,33.68,35.42,★★★★★ (核心狙击),符合极端缩量+金叉共振。建议3成仓位狙击，止损今日最低价或10日线。
