代码,名称,现价,涨跌幅%,RSI,历史信号胜率%,信号强度,操作建议
601288,农业银行,6.51,0.46,30.12,66.67,★★★★★ (核心狙击),符合极端缩量+金叉共振。建议3成仓位狙击，止损今日最低价或10日线。
